Parameter,Stat,C. closterium 8,G. oceanica,C. closterium 4,G. huxleyi,,,,,,,,,,,
transdecoder,No. protein coding regions (%),"40,225 (77%)","62,761 (99%)","46,224 (90%)","54,643 (89%)",,,,,,,,,,,
Eggnogmapper,No. annotated protein coding regions (%),"27,112 (52%)","38,861 (61%)","31,893 (62%)","34,816 (55%)",,,,,,,,,,,
Eggnogmapper,KEGG,"10,966","23,156","12,264","20,378",,,,,,,,,,,
Eggnogmapper,PFAM,"21,042","33,958","24,496","30,162",,,,,,,,,,,
Eggnogmapper,GO,"3,486","13,373","3,592","10,724",,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
